angry,disgust,fear,happy,sad,surprise,neutral,label
6.255960443013464e-07,3.3299558856864087e-12,0.3702140748500824,2.9636810783273404e-09,99.62969207763672,1.7191910117730913e-09,9.216886974172667e-05,1.0
0.0002277901949128136,1.4329258890555252e-09,0.5534461140632629,7.074477252899669e-07,99.44356536865234,6.245313710628864e-10,0.0027694583404809237,0.0
7.043577625154285e-06,4.2269490858892755e-12,0.9056956171989441,4.29927649037154e-09,99.081787109375,1.0707442710256032e-09,0.012516424059867859,0.0
1.2687908679254178e-07,2.0801645995993656e-12,0.2517988383769989,5.015410309283652e-09,99.74810791015625,2.223642381338209e-10,9.06756249605678e-05,0.0
1.4885897144267801e-05,4.7532987962339845e-11,0.1706772893667221,2.0998369709701592e-11,99.82901000976562,2.8386530973034674e-11,0.00029472241294570267,0.0
5.307807441568002e-06,1.297266222395621e-12,0.4688805043697357,9.273226075912078e-10,99.53108978271484,6.140831593226537e-11,3.061290772166103e-05,1.0
1.3122092241246719e-05,5.632921212805897e-12,0.755253255367279,2.4660813391363945e-09,99.24468994140625,1.0657821153392533e-10,4.185427678748965e-05,1.0
9.611531481823476e-08,2.690848972881541e-15,0.3163853883743286,2.6249856455162757e-11,99.6836166381836,9.54296253022173e-14,7.923227713035885e-06,1.0
6.40887662939349e-07,2.3276228221322942e-14,0.001884004450403154,3.9338393653665094e-11,88.49662017822266,4.0266401324373646e-11,11.50149917602539,1.0
6.547431752323973e-08,2.380510881732495e-13,0.0014155219541862607,4.186403654293791e-11,99.99759674072266,1.894893171137859e-14,0.0009855497628450394,1.0
1.8104246990446882e-08,2.1599444710614085e-16,0.0062357778660953045,1.0625757950388434e-13,99.99372100830078,1.483528570985198e-14,3.7490306567633525e-05,1.0
2.6218048565507246e-11,2.1419209944373873e-19,0.0008120561833493412,5.007355749660214e-13,99.99918365478516,3.5617906193885496e-13,2.574435939095565e-06,0.0
2.395989611159166e-07,1.4617511845047004e-12,0.001165462308563292,2.10939973821489e-10,99.8320083618164,2.5594510885684763e-11,0.1668274849653244,0.0
1.3719301250603166e-06,2.342857895534789e-13,0.18045039474964142,9.11188052094003e-12,99.80785369873047,4.352268823115679e-10,0.01169565785676241,1.0
0.012031923979520798,3.911488875019131e-07,0.6692106127738953,6.6470479396230076e-06,89.51559448242188,6.554437845807115e-07,9.803157806396484,1.0
2.198074980697129e-05,4.716207979704734e-10,0.16283918917179108,6.411603692413337e-08,99.73389434814453,4.7323944762922565e-09,0.10324392467737198,1.0
0.0002825265983119607,6.755052073259549e-09,4.173412799835205,1.5268781794475217e-08,95.80171966552734,9.195762373792604e-08,0.024593591690063477,1.0
0.00014211029338184744,4.825294677712755e-12,4.957373142242432,9.068160444769546e-09,94.8219223022461,0.00015577190788462758,0.22040997445583344,0.0
0.0013030247064307332,3.050353747369172e-09,77.04486846923828,4.618322691385401e-06,21.259906768798828,1.594274878501892,0.09963924437761307,0.0
7.471804565284401e-05,3.289216399249284e-10,0.03644006326794624,4.414630883076143e-09,99.85916137695312,4.544530585182116e-10,0.10431558638811111,1.0
0.016343530267477036,8.86226871443796e-07,19.36732292175293,0.0001282291195821017,77.42430114746094,0.0022602572571486235,3.1896469593048096,1.0
0.0005435148486867547,1.8382596556065778e-09,2.9146270751953125,1.6608677242402337e-06,92.36046600341797,8.750795132073108e-06,4.724356174468994,1.0
0.0029801984783262014,4.695630995144029e-09,1.0617876052856445,3.93877392923514e-08,75.80882263183594,3.767742236959748e-05,23.126379013061523,1.0
0.016987506300210953,2.4940952698671026e-06,43.6789665222168,0.0296026561409235,54.979312896728516,0.1379382163286209,1.157187819480896,0.0
0.004167967941612005,1.6970185257036974e-08,17.817895889282227,1.5682804814787232e-06,81.88066864013672,0.00048695318400859833,0.29678359627723694,0.0
